items,support,ordered_statistics
"frozenset({'23208', '20725', '22384', '20727'})",0.004912122577737719,"[OrderedStatistic(items_base=frozenset({'23208', '20725', '22384'}), items_add=frozenset({'20727'}), confidence=0.7730496453900708, lift=15.986926030946572), OrderedStatistic(items_base=frozenset({'23208', '22384', '20727'}), items_add=frozenset({'20725'}), confidence=0.7785714285714286, lift=12.98984962406015)]"
"frozenset({'23209', '20725', '22384', '20727'})",0.006309148264984227,"[OrderedStatistic(items_base=frozenset({'23209', '22384', '20727'}), items_add=frozenset({'20725'}), confidence=0.7650273224043715, lift=12.763876905378199)]"
"frozenset({'85099B', '20725', '22384', '20727'})",0.005317710680486706,"[OrderedStatistic(items_base=frozenset({'85099B', '22384', '20727'}), items_add=frozenset({'20725'}), confidence=0.7763157894736842, lift=12.952216066481993)]"
"frozenset({'85099B', '22386', '20725', '20727'})",0.004686795853988283,"[OrderedStatistic(items_base=frozenset({'22386', '20725', '20727'}), items_add=frozenset({'85099B'}), confidence=0.8125, lift=10.973447961046865), OrderedStatistic(items_base=frozenset({'85099B', '22386', '20727'}), items_add=frozenset({'20725'}), confidence=0.7647058823529412, lift=12.758513931888546)]"
"frozenset({'23206', '22662', '20725', '20727'})",0.004146011716989635,"[OrderedStatistic(items_base=frozenset({'23206', '22662', '20727'}), items_add=frozenset({'20725'}), confidence=0.71875, lift=11.991776315789473)]"
"frozenset({'22662', '23207', '20725', '20727'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'22662', '23207', '20727'}), items_add=frozenset({'20725'}), confidence=0.7425742574257427, lift=12.389265242313707)]"
"frozenset({'22662', '23208', '20725', '20727'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'22662', '23208', '20725'}), items_add=frozenset({'20727'}), confidence=0.7708333333333334, lift=15.94109195402299), OrderedStatistic(items_base=frozenset({'22662', '23208', '20727'}), items_add=frozenset({'20725'}), confidence=0.8222222222222222, lift=13.718128654970759)]"
"frozenset({'22662', '23209', '20725', '20727'})",0.0038756196484903108,"[OrderedStatistic(items_base=frozenset({'22662', '23209', '20727'}), items_add=frozenset({'20725'}), confidence=0.7288135593220338, lift=12.159678858162353)]"
"frozenset({'23199', '23206', '20725', '20727'})",0.003470031545741325,"[OrderedStatistic(items_base=frozenset({'23199', '20725', '20727'}), items_add=frozenset({'23206'}), confidence=0.77, lift=19.460478359908883)]"
"frozenset({'23203', '23206', '20725', '20727'})",0.003470031545741325,"[OrderedStatistic(items_base=frozenset({'23203', '23206', '20727'}), items_add=frozenset({'20725'}), confidence=0.7333333333333334, lift=12.235087719298246)]"
"frozenset({'23203', '23209', '20725', '20727'})",0.004551599819738621,"[OrderedStatistic(items_base=frozenset({'23203', '20725', '20727'}), items_add=frozenset({'23209'}), confidence=0.8347107438016528, lift=18.212616917363494)]"
"frozenset({'23206', '23207', '20725', '20727'})",0.00473186119873817,"[OrderedStatistic(items_base=frozenset({'23207', '20725', '20727'}), items_add=frozenset({'23206'}), confidence=0.7191780821917808, lift=18.17603831871938), OrderedStatistic(items_base=frozenset({'23206', '23207', '20727'}), items_add=frozenset({'20725'}), confidence=0.7142857142857143, lift=11.917293233082706)]"
"frozenset({'23206', '23208', '20725', '20727'})",0.005227579990986931,"[OrderedStatistic(items_base=frozenset({'23208', '20725', '20727'}), items_add=frozenset({'23206'}), confidence=0.7341772151898734, lift=18.555116634468444), OrderedStatistic(items_base=frozenset({'23206', '23208', '20727'}), items_add=frozenset({'20725'}), confidence=0.7682119205298014, lift=12.81700941094458)]"
"frozenset({'23206', '23209', '20725', '20727'})",0.00608382154123479,"[OrderedStatistic(items_base=frozenset({'23206', '23209', '20727'}), items_add=frozenset({'20725'}), confidence=0.7297297297297297, lift=12.174964438122332)]"
"frozenset({'23207', '20725', '23208', '20727'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'23207', '23208', '20727'}), items_add=frozenset({'20725'}), confidence=0.7272727272727272, lift=12.133971291866027)]"
"frozenset({'23207', '23209', '20725', '20727'})",0.0038756196484903108,"[OrderedStatistic(items_base=frozenset({'23207', '23209', '20727'}), items_add=frozenset({'20725'}), confidence=0.7107438016528925, lift=11.85819921705089)]"
"frozenset({'23208', '23209', '20725', '20727'})",0.004912122577737719,"[OrderedStatistic(items_base=frozenset({'23208', '23209', '20727'}), items_add=frozenset({'20725'}), confidence=0.7364864864864864, lift=12.287695590327168)]"
"frozenset({'85099B', '23209', '20725', '20727'})",0.003515096890491212,"[OrderedStatistic(items_base=frozenset({'85099B', '23209', '20727'}), items_add=frozenset({'20725'}), confidence=0.7358490566037736, lift=12.277060575968223)]"
"frozenset({'21931', '22383', '20725', '20728'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'21931', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.780952380952381, lift=16.302289118846033)]"
"frozenset({'21931', '85099B', '20725', '20728'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'21931', '20725', '20728'}), items_add=frozenset({'85099B'}), confidence=0.780952380952381, lift=10.547372692229661), OrderedStatistic(items_base=frozenset({'21931', '85099B', '20728'}), items_add=frozenset({'20725'}), confidence=0.7522935779816514, lift=12.551424432641236)]"
"frozenset({'22383', '22382', '20725', '20728'})",0.007480847228481298,"[OrderedStatistic(items_base=frozenset({'22382', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.70042194092827, lift=14.621225653055797)]"
"frozenset({'22382', '20725', '20728', '22384'})",0.007390716538981523,"[OrderedStatistic(items_base=frozenset({'22384', '22382', '20728'}), items_add=frozenset({'20725'}), confidence=0.7288888888888888, lift=12.160935672514618)]"
"frozenset({'22662', '22382', '20725', '20728'})",0.00558810274898603,"[OrderedStatistic(items_base=frozenset({'22662', '20725', '20728'}), items_add=frozenset({'22382'}), confidence=0.779874213836478, lift=17.2881206843471), OrderedStatistic(items_base=frozenset({'22662', '22382', '20728'}), items_add=frozenset({'20725'}), confidence=0.738095238095238, lift=12.31453634085213)]"
"frozenset({'23206', '22382', '20725', '20728'})",0.004912122577737719,"[OrderedStatistic(items_base=frozenset({'23206', '22382', '20728'}), items_add=frozenset({'20725'}), confidence=0.7124183006535947, lift=11.88613691090471)]"
"frozenset({'23208', '22382', '20725', '20728'})",0.003920684993240198,"[OrderedStatistic(items_base=frozenset({'23208', '22382', '20728'}), items_add=frozenset({'20725'}), confidence=0.7073170731707317, lift=11.801026957637996)]"
"frozenset({'85099B', '22382', '20725', '20728'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'85099B', '22382', '20728'}), items_add=frozenset({'20725'}), confidence=0.7522935779816514, lift=12.551424432641236)]"
"frozenset({'22383', '20725', '20728', '22384'})",0.008246958089229383,"[OrderedStatistic(items_base=frozenset({'22383', '20728', '22384'}), items_add=frozenset({'20725'}), confidence=0.7820512820512822, lift=13.04790823211876)]"
"frozenset({'22662', '22383', '20725', '20728'})",0.0056782334384858045,"[OrderedStatistic(items_base=frozenset({'22662', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.7924528301886793, lift=16.542359644296138), OrderedStatistic(items_base=frozenset({'22662', '22383', '20728'}), items_add=frozenset({'20725'}), confidence=0.7590361445783133, lift=12.663918833227648)]"
"frozenset({'23206', '22383', '20725', '20728'})",0.0057232987832356915,"[OrderedStatistic(items_base=frozenset({'23206', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.7341040462427745, lift=15.324335640759328)]"
"frozenset({'23207', '22383', '20725', '20728'})",0.00473186119873817,"[OrderedStatistic(items_base=frozenset({'23207', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.7191780821917808, lift=15.012757896364644), OrderedStatistic(items_base=frozenset({'23207', '22383', '20728'}), items_add=frozenset({'20725'}), confidence=0.7094594594594595, lift=11.836770981507824)]"
"frozenset({'23208', '22383', '20725', '20728'})",0.004281207751239297,"[OrderedStatistic(items_base=frozenset({'23208', '20725', '20728'}), items_add=frozenset({'22383'}), confidence=0.7599999999999999, lift=15.864910630291625), OrderedStatistic(items_base=frozenset({'23208', '22383', '20728'}), items_add=frozenset({'20725'}), confidence=0.7251908396946565, lift=12.099236641221374)]"
"frozenset({'85099B', '22383', '20725', '20728'})",0.004506534474988734,"[OrderedStatistic(items_base=frozenset({'85099B', '22383', '20728'}), items_add=frozenset({'20725'}), confidence=0.7518796992481203, lift=12.544519192718637)]"
"frozenset({'22386', '22384', '20725', '20728'})",0.004010815682739973,"[OrderedStatistic(items_base=frozenset({'22386', '20725', '20728'}), items_add=frozenset({'22384'}), confidence=0.7606837606837608, lift=17.749287749287753), OrderedStatistic(items_base=frozenset({'22386', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.7235772357723578, lift=12.072314933675653)]"
"frozenset({'22662', '22384', '20725', '20728'})",0.004957187922487607,"[OrderedStatistic(items_base=frozenset({'22662', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.8029197080291971, lift=13.39608144448713)]"
"frozenset({'23206', '22384', '20725', '20728'})",0.005543037404236143,"[OrderedStatistic(items_base=frozenset({'23206', '20725', '20728'}), items_add=frozenset({'22384'}), confidence=0.7109826589595376, lift=16.589595375722546), OrderedStatistic(items_base=frozenset({'23206', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.7592592592592593, lift=12.667641325536062)]"
"frozenset({'23207', '22384', '20725', '20728'})",0.004461469130238847,"[OrderedStatistic(items_base=frozenset({'23207', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.7857142857142858, lift=13.109022556390979)]"
"frozenset({'23208', '22384', '20725', '20728'})",0.004146011716989635,"[OrderedStatistic(items_base=frozenset({'23208', '20725', '20728'}), items_add=frozenset({'22384'}), confidence=0.736, lift=17.173333333333332), OrderedStatistic(items_base=frozenset({'23208', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.7603305785123967, lift=12.685515441496303)]"
"frozenset({'23209', '22384', '20725', '20728'})",0.005182514646237044,"[OrderedStatistic(items_base=frozenset({'23209', '20725', '20728'}), items_add=frozenset({'22384'}), confidence=0.7232704402515724, lift=16.87631027253669), OrderedStatistic(items_base=frozenset({'22384', '23209', '20728'}), items_add=frozenset({'20725'}), confidence=0.7467532467532467, lift=12.45898838004101)]"
"frozenset({'85099B', '22384', '20725', '20728'})",0.00473186119873817,"[OrderedStatistic(items_base=frozenset({'85099B', '22384', '20728'}), items_add=frozenset({'20725'}), confidence=0.75, lift=12.513157894736842)]"
"frozenset({'85099B', '22386', '20725', '20728'})",0.004191077061739522,"[OrderedStatistic(items_base=frozenset({'22386', '20725', '20728'}), items_add=frozenset({'85099B'}), confidence=0.7948717948717948, lift=10.73536526366715), OrderedStatistic(items_base=frozenset({'85099B', '22386', '20728'}), items_add=frozenset({'20725'}), confidence=0.7322834645669292, lift=12.217571487774554)]"
"frozenset({'23206', '22662', '20725', '20728'})",0.003740423614240649,"[OrderedStatistic(items_base=frozenset({'23206', '22662', '20728'}), items_add=frozenset({'20725'}), confidence=0.7904761904761904, lift=13.18847117794486)]"
"frozenset({'22662', '23207', '20725', '20728'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'22662', '23207', '20728'}), items_add=frozenset({'20725'}), confidence=0.75, lift=12.513157894736842)]"
"frozenset({'23206', '23207', '20725', '20728'})",0.004506534474988734,"[OrderedStatistic(items_base=frozenset({'23206', '23207', '20728'}), items_add=frozenset({'20725'}), confidence=0.7246376811594203, lift=12.090007627765065)]"
"frozenset({'23206', '23208', '20725', '20728'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'23208', '20725', '20728'}), items_add=frozenset({'23206'}), confidence=0.7039999999999998, lift=17.792437357630977), OrderedStatistic(items_base=frozenset({'23206', '23208', '20728'}), items_add=frozenset({'20725'}), confidence=0.7213114754098361, lift=12.03451251078516)]"
"frozenset({'23206', '23209', '20725', '20728'})",0.004686795853988283,"[OrderedStatistic(items_base=frozenset({'23206', '23209', '20728'}), items_add=frozenset({'20725'}), confidence=0.7222222222222222, lift=12.049707602339181)]"
"frozenset({'23207', '23208', '20725', '20728'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'23207', '23208', '20728'}), items_add=frozenset({'20725'}), confidence=0.7321428571428571, lift=12.215225563909772)]"
"frozenset({'23207', '23209', '20725', '20728'})",0.0035601622352410996,"[OrderedStatistic(items_base=frozenset({'23207', '23209', '20728'}), items_add=frozenset({'20725'}), confidence=0.7181818181818181, lift=11.982296650717702)]"
"frozenset({'85099B', '20725', '22384', '21930'})",0.003605227579990987,"[OrderedStatistic(items_base=frozenset({'20725', '22384', '21930'}), items_add=frozenset({'85099B'}), confidence=0.8247422680412371, lift=11.138789365693883), OrderedStatistic(items_base=frozenset({'85099B', '20725', '21930'}), items_add=frozenset({'22384'}), confidence=0.7272727272727273, lift=16.96969696969697), OrderedStatistic(items_base=frozenset({'85099B', '22384', '21930'}), items_add=frozenset({'20725'}), confidence=0.8, lift=13.347368421052632)]"
"frozenset({'21931', '22383', '20725', '22384'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'21931', '20725', '22384'}), items_add=frozenset({'22383'}), confidence=0.7154471544715446, lift=14.934875218930927), OrderedStatistic(items_base=frozenset({'21931', '22383', '22384'}), items_add=frozenset({'20725'}), confidence=0.7927927927927927, lift=13.227121858700803)]"
"frozenset({'21931', '85099B', '22383', '20725'})",0.004912122577737719,"[OrderedStatistic(items_base=frozenset({'21931', '22383', '20725'}), items_add=frozenset({'85099B'}), confidence=0.7124183006535947, lift=9.621766336885736), OrderedStatistic(items_base=frozenset({'21931', '85099B', '22383'}), items_add=frozenset({'20725'}), confidence=0.7465753424657533, lift=12.456020187454936)]"
"frozenset({'21931', '22386', '20725', '22384'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'21931', '22386', '22384'}), items_add=frozenset({'20725'}), confidence=0.7352941176470588, lift=12.267801857585138)]"
"frozenset({'21931', '85099B', '20725', '22384'})",0.00405588102748986,"[OrderedStatistic(items_base=frozenset({'21931', '20725', '22384'}), items_add=frozenset({'85099B'}), confidence=0.7317073170731707, lift=9.882279589685732), OrderedStatistic(items_base=frozenset({'21931', '85099B', '22384'}), items_add=frozenset({'20725'}), confidence=0.8035714285714285, lift=13.406954887218044)]"
"frozenset({'21931', '85099B', '22386', '20725'})",0.004191077061739522,"[OrderedStatistic(items_base=frozenset({'21931', '22386', '20725'}), items_add=frozenset({'85099B'}), confidence=0.8454545454545453, lift=11.418524871355059)]"
"frozenset({'21931', '85099B', '20725', '22411'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'21931', '20725', '22411'}), items_add=frozenset({'85099B'}), confidence=0.7956989247311829, lift=10.746536299321331)]"
